run_id,split_seed,partition_role,dataset_id,model_id,workload_id,outcome,trial_status,retuning_performed,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,key_repeats_requested,key_repeats_completed,success_runs,decision_flips,error_violations,max_observed_error,max_error_budget_usage,v_cert,v_amb,mean_total_ms,median_total_ms,p95_total_ms,selection_contract_digest,selection_result_sha256,split_manifest_sha256,audit_csv_sha256,source_replay_verified,source_feature_space,preprocessing_method,source_data_sha256,prepared_validation_sha256,audit_source_replay_verified,audit_source_feature_space,audit_preprocessing_method,prepared_audit_sha256,selection_result_path,split_manifest_path,audit_csv_path,result_path
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,banknote,mlp_square_poly3,split_seed_2/banknote/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_05d68d48f19b,14,10,1,26,3,3,3,0,0,0.008122422829704268,0.10955270606341894,207,0,451.49128924959695,437.666177,520.82147,sha256:05d68d48f19b985a5c568546659dc073c3e07b42859bc13cd4d948432650fc0e,sha256:79e4f59ccdbb06f8c2efe4be748a84dda044fbae2a73141577e7dfe52aacd42e,sha256:958af324915d6fbfdc7d583ee381257ced2e6bd15fcfb04b6719b151268e74e3,sha256:4dfa39ea0ef5e61b9cb778fa804c2947b96648c4e563c75924217788272cfa8e,True,model_input,identity_model_input_v1,sha256:982fb583b8d0f5e0ffa8ecc24b73dd02ad0007d5392bc2b54b3b7acb4e4303fc,sha256:157bf034ea37517c10e84447579643af96a3bd17005a22e78daaad916ec01130,True,model_input,identity_model_input_v1,sha256:1b6637d1e73e10ecebf3a08a2922b2e0dd9a3807428dd546432d60b1c7a23f9b,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_banknote_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/banknote/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/banknote/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_banknote_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,digits_binary,mlp_square_poly3,split_seed_2/digits_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_bbe47b62f7ea,14,10,1,26,3,3,3,0,0,0.004162288605687903,0.27476738668719974,252,18,564.3391443308644,551.24787,654.077383,sha256:bbe47b62f7eaab20a10797e74d12a4f556fa4e2e52f7ef2e56ea48182aa07b05,sha256:ffec6f6f253ba97307ea7223ccde34b2a5e9965c54d67e2506bc08ddfe832fa6,sha256:934b2ca4329ef97326351cbb1be703e3def69d762fe11fb3be14c24696cdc672,sha256:0412d6f055e2492ed9fba63f28a17a7b62fcbd3c8658dff8d3c64c87c129a102,True,model_input,identity_model_input_v1,sha256:1a4de01d632a77b0f436e42035173e8d2981577e687d77b81e6704c1932d2952,sha256:82642a1f708c3b3200e6a70dcb2ad6f78abea513c79696dd7569ff25317ff53a,True,model_input,identity_model_input_v1,sha256:e10b11a636961927cd8dd8ce776e72759fb3843ba446b0de750969fdb6560bf1,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_digits_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/digits_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/digits_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_digits_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,iris_binary,mlp_square_poly3,split_seed_2/iris_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N14_Q10_S22_ad495d286602,14,10,1,22,3,3,3,0,0,0.05648691873162104,0.7899666834535364,16,0,464.95581010416663,448.366022,544.440605,sha256:ad495d2866020f1997502679cf5df8009502daf420b52ad755c769fc388e113f,sha256:7dc10eb0dc1b6c1a4c8a01d6e2f0146dbfffd1ed6452506e9a076aba8a517e10,sha256:51b66ebcc8a79ae283dae2dc899c7f5aa45ae94312d339231ea17bac16b7844c,sha256:903112ebcd54e482b61a0fe94295bcc198c74dcf2b2cd8f30c792ba743671654,True,model_input,identity_model_input_v1,sha256:1f6fdf8718f020e6074e2f43d8ce2f36ec24c1720a69fa36e37ed9957fad0824,sha256:a2d14bee4634c9b68dc013aa09e54e7781135d23904e59b213f3e55f2de5121c,True,model_input,identity_model_input_v1,sha256:5e7f55d09f28e1ccbd1180da0fd68c3f8fa77c336eb9d5a375f35facf42846f4,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_iris_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/iris_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/iris_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_iris_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,mnist_pool16,mlp_square_poly3,split_seed_2/mnist_pool16/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_f7cafac60084,14,10,1,26,3,3,3,0,0,0.00678794861612414,0.2489371438489186,249,2,780.8817959189903,764.357034,904.044286,sha256:f7cafac6008459d6ed6876b05263a6cae2d97054fcf17ec3f5df7055de14892a,sha256:0ea7032f6a98d7b88e91b2cb66353f34e64b8d68a943b4d95148a65f972c775b,sha256:294383c66d004702e35fa9fc0196392fee30f25beedfa2d366aba79c8c1efbd6,sha256:9d57a1d52edc6a5c174fe19d219f8057273f0e793d6eaf76474ecb4608c9e564,True,model_input,identity_model_input_v1,sha256:94ba1c76c236cf0d69511e505e3b186ea99f9a9498ee4c34853a8ad5186b3147,sha256:c033eaf82dad101c8827abc70b85d0a023057af3ac3b27071aa20e8dca485795,True,model_input,identity_model_input_v1,sha256:9485fe2ba8a471972b7b12ee048970821a4bc6f522bf67770340b753a30eee91,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_mnist_pool16_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/mnist_pool16/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/mnist_pool16/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_mnist_pool16_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,wdbc,mlp_square_poly3,split_seed_2/wdbc/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_c645a982d05a,14,10,1,26,3,3,3,0,0,0.025086819245511295,0.20404537008767348,81,5,562.9898701976743,549.46364,646.863425,sha256:c645a982d05ad003ae1a13db90f5f4ede86b597e05907337d928f8041e6880c8,sha256:a154db6cf84ab5329e56d0042afa049c1aa8a9d604c955568125972e3ece38ad,sha256:861175818eaaef142ef8ccbdcf59ddafe3d2507ae813987023077c538a0d0b2a,sha256:8e944ec6624b04ccb0cb1e4c703de3879c70c9b5f43e57d707d700dc4000c064,True,model_input,identity_model_input_v1,sha256:1acab73cee3cb9fa89003a965884c809796b2e89ef65d4831569f5296ce266a1,sha256:c965635042fc6e28beff6e79d51ec994e89f6d54d480c5b8a0805905d9c2f04a,True,model_input,identity_model_input_v1,sha256:f1d3b397a1521798c0bbafd8118aa92355bdc4cfa5e3dd73f7696d96eabd539b,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_wdbc_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/wdbc/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_2/wdbc/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed2_wdbc_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,banknote,mlp_square_poly3,split_seed_3/banknote/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_f612033233eb,14,10,1,26,3,3,3,0,0,0.008157784342218366,0.10923391766367269,207,0,447.0915483671497,435.118757,525.538402,sha256:f612033233eb14c61bdd0f737aa1dc2e9aeb5001b88b7ec100b935bca0edfba8,sha256:4f8dd4086d136d070463784246fc34ce427a5b8920d762abd57e577e1e2f1fa5,sha256:517cceb8d483489df445a4f9d76a45ec298b531a6b95666b69dfac8774f7a759,sha256:56328170591c8bc04cd5bdba1a371dd5763dcba3404c8cb9ac980f90484b891e,True,model_input,identity_model_input_v1,sha256:8a6da5b59c7b42deb69cda823edb0851972a11ded625c9c73477433b04183238,sha256:b6b463f5d79ca87076517b916d64c4da9f9db1a5983a3f4cb09695e9970258ad,True,model_input,identity_model_input_v1,sha256:f74cb3d78c94de2640a566620d0da28d4300aa82c8ad2f7ee1c8b5da2d039329,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_banknote_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/banknote/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/banknote/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_banknote_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,digits_binary,mlp_square_poly3,split_seed_3/digits_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_a79854bb24a2,14,10,1,26,3,3,3,0,0,0.0018501505753342196,0.2748611544665917,249,21,562.0325336679016,547.730603,654.981831,sha256:a79854bb24a26cc57666e0504431cba9d985d4a2eab83cef5667563424fc3a2a,sha256:624f434d5ffd5db7b3ab6506389f119c24c211abf34ca4938aa7d31529cb589a,sha256:b5a78de48c377abca641d92292ffc4ca35cab5f2ca57eb5e45f887efd2dfad52,sha256:a092ac49d19e8ce953428b22c2f951b9582c4283aeac153d6dc1deb818ae1af8,True,model_input,identity_model_input_v1,sha256:2659ab6b37591ad3798ce435897ef3feea85d9fe04d17dbb586ef954b6bcb2e3,sha256:84284e341124653a59d2d9f3db1316387d0603477cb30a5baaf4486eaf2b92f6,True,model_input,identity_model_input_v1,sha256:9e4cb8dcfaab3d550df1da1c1265e8e343d8a14c762bcac4f800fb181f724a3f,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_digits_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/digits_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/digits_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_digits_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,iris_binary,mlp_square_poly3,split_seed_3/iris_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N14_Q10_S22_a8545d702834,14,10,1,22,3,3,3,0,0,0.05633671978799826,0.8138173774602198,16,0,457.12644056249997,429.87235,632.304218,sha256:a8545d702834d3409493d416bc8ef35ff405dd6982ad935440ac39367f1ff79b,sha256:339ad7b4c9d50dff59ed821d2bec70d0a82fb88c3c3f39d8b7cab8a91a56022c,sha256:72d230faf192021f683375519d961963414b5dcd564abbba1d589bec618d5f19,sha256:58426d30f392370ff97aca9ec6ee28f2ab147fcd414945d7c8cabe0cc8e14ba6,True,model_input,identity_model_input_v1,sha256:255353714de9130bf33239b659cd771e43a8ae4d9d448d95bfbae3fe027ece32,sha256:a0edf7de0a020b9504d4d83b1a881ca22bcf1babf9d57c0ed5605909fe765896,True,model_input,identity_model_input_v1,sha256:06ad2a68305182b7180dc907eec16e88c33e04cc5ec5789a6114b63a926ec271,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_iris_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/iris_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/iris_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_iris_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,mnist_pool16,mlp_square_poly3,split_seed_3/mnist_pool16/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_99b5ccb5dc80,14,10,1,26,3,3,3,0,0,0.006825192288399895,0.2584833692291899,248,3,779.3169827529867,762.022953,902.235902,sha256:99b5ccb5dc80467b9ada92a3cfaca6f2f95ee33a39b7fd29829d79ae90401458,sha256:27b9b3b712a4d0e410fe59e19961e6646dc0be1a5878f018ba4705b988d58723,sha256:bf8d8f83a996913d5d0a005ead8d35286851b5b311d048c5bf9a53e0bcebd369,sha256:2c2b339f703f13db0b3acb80fff826b91739037534a0ef9fca33884993331aed,True,model_input,identity_model_input_v1,sha256:999e48b2934a9867b493a37612264683a8b5b9e3892ec45fd593bc3d8160254a,sha256:8fd565b70384eab37cfc2a7f5d1d73ea2898c78dad248c6e9ca0f265c2011d6c,True,model_input,identity_model_input_v1,sha256:35a24e16680c478fa695660ebdab3919117b157ef44827b1bc3d58ea36d0a0c8,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_mnist_pool16_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/mnist_pool16/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/mnist_pool16/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_mnist_pool16_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,wdbc,mlp_square_poly3,split_seed_3/wdbc/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_3ae27b393190,14,10,1,26,3,3,3,0,0,0.008329701622832197,0.16430666151658802,84,2,564.8994048992246,550.520434,654.303858,sha256:3ae27b393190d0f97e490d6c0cc039a381e3ee61dffb52cef285f0beb57ae49d,sha256:0e63b0baa2d14b12b849d1f2e46aa0c6884568597228dc4e16867a01e4853526,sha256:406a881182449adba3f309243d09930c11570428a5892e477c43d30820194cb3,sha256:cc14c7d58619d9e69bb99b18ea63ff1351d47604f848e853539895c867ee564a,True,model_input,identity_model_input_v1,sha256:7c5833c18357a067db6e44d6612177ad439ec32f661e879e7fc3cafe43b5ffb7,sha256:569e7b63ca8a401733199a9a8eafb7e9ef434e9b4e0bb726d16f37060007dd8c,True,model_input,identity_model_input_v1,sha256:971cb076b4f99bb959cc5acb81cc3db01207623f1bca4978934f2d39352f3b5c,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_wdbc_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/wdbc/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_3/wdbc/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed3_wdbc_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,4,post_freeze_no_retuning_locked_audit,banknote,mlp_square_poly3,split_seed_4/banknote/mlp_square_poly3,LOCKED_AUDIT_FAIL,REJECTED,False,synth_analysis_minimum_rescale_N14_Q10_S22_01ae407b2f60,14,10,1,22,3,3,3,0,1,0.06405790366885711,1.122737288611133,207,0,450.98762320128844,436.308775,535.54476,sha256:01ae407b2f605b37f97a5f0c243127fab20919a5529a4b3f0b96549aa27675b7,sha256:f652f8184aa22abf5aeab55163a666d5dde904d05b709f3d323de0680e7bf652,sha256:fa6b9b88fa5b95a847d2dfd03250f2a7a4aaef6386a60b9352261d29204a6fc0,sha256:2a2bd06a059445c3585f65c6cea00852b9ccd1c5f93ea948d45375ce10875cd3,True,model_input,identity_model_input_v1,sha256:fa9fc988c7ae5a12765983d70029cdb8de616e35091ba71bb96e27ec9a12f096,sha256:bd15357a82c4e54cb24e8bd1197b88f59f9993169091cb3db33cd95ef65c3b8c,True,model_input,identity_model_input_v1,sha256:86b474cc0ec589c5e45b5a74ba0434f2300abe9a87eebae07a96d03c3ee988a4,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_banknote_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/banknote/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/banknote/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_banknote_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,4,post_freeze_no_retuning_locked_audit,digits_binary,mlp_square_poly3,split_seed_4/digits_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_43486a8976e6,14,10,1,26,3,3,3,0,0,0.00415623643925489,0.402749425780655,252,18,565.0866337000004,549.02884,660.045007,sha256:43486a8976e6f9a93608b303e9b2ddf96de847ef99b61131bbfafcdd4c36162d,sha256:177c804a9793730aa48b02c097b9c680def0b50835cffb981f1b44579be043da,sha256:e59c800ee78340df5b060b665b2443a3823e89b3fc32c77f8f3872ead0b11f47,sha256:4da43f3a00970df1ad234ca240c94c473e7eb1b092021606dba70d4b41a31725,True,model_input,identity_model_input_v1,sha256:67e93888e2deee8fb4a15447066070a19e5359f604f516937f31c4f5ee6e48b7,sha256:22257bd4816b83b1e56b00c3c4bd8079021e080c4257c2c35e9b40a957299047,True,model_input,identity_model_input_v1,sha256:141f676d383ba1d2ec2ef89e3d3e3c171910c2a2ce9de82ab722a5b970c0da5d,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_digits_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/digits_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/digits_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_digits_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,4,post_freeze_no_retuning_locked_audit,iris_binary,mlp_square_poly3,split_seed_4/iris_binary/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N14_Q10_S22_f33c4f7a01b6,14,10,1,22,3,3,3,0,0,0.05634535979001448,0.7970708192952549,16,0,455.7545184166666,428.173473,622.157922,sha256:f33c4f7a01b61ef0465d3c6b54e8c35724eaef345f49e0a934e519a012e33f35,sha256:1874e10571ad3ec8659a39b31d2f96f1abaebd349feead60efb6623331a45fae,sha256:0d1ce87f41b6f33850765d6f635d3675322b67402ed4f9396643521738d97b81,sha256:47c633b50ad3990da89784be300f2d9fc7a780af4c52f632655d354436ee3946,True,model_input,identity_model_input_v1,sha256:f9b64ab43ff412e6c067ba01ef0a20b2b2c77a729377b7aeac71bd156201226d,sha256:be1f0fcb77d06d50468692a6a5dd7a51f75bc33d9fb089f768f1ab38bbec8c72,True,model_input,identity_model_input_v1,sha256:3cbbde5594feeaea9df3794f9dd86db80759b50dba0431dd3e27fb65ee4f78e5,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_iris_binary_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/iris_binary/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/iris_binary/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_iris_binary_mlp_square_poly3_locked_audit_keys3.json
full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3,4,post_freeze_no_retuning_locked_audit,mnist_pool16,mlp_square_poly3,split_seed_4/mnist_pool16/mlp_square_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N14_Q10_S26_c1ec091dea21,14,10,1,26,3,3,3,0,0,0.006767623165104597,0.16635395596146135,247,4,781.3750045816737,763.084029,910.572447,sha256:c1ec091dea21d7c7ce391dcf8700f795de1c43d9598f2293fffcdad99f6af1f9,sha256:65f219f076361a38a454bdb3fc5b39245f83ae5a17f6fd24481f753f2210019b,sha256:98b99481b690f10a516bd74d6d61328d52c90faadcc57d02a4fb0953c6d475c2,sha256:d4462189647fea003db5077891765b2b1913542ed6171845afe7b7275293b48f,True,model_input,identity_model_input_v1,sha256:75f588d4c7d0628a5d14b0b508a0a2a9d106c10a4f53a2d51e82210b91d4be5a,sha256:5c7e6539c34744725c1bb17d130f094b78a5692e8f89c33461fe78e66d947a77,True,model_input,identity_model_input_v1,sha256:b8e072cfa1d61cd795b603df8999cc8d63901d066731f5a274ba7be4f460d93d,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_mnist_pool16_mlp_square_poly3.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/mnist_pool16/mlp_square_poly3/split_manifest.json,results/thesis_grade_protocol/structural_extension_splits_v1/split_seed_4/mnist_pool16/mlp_square_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_structural_poly3_inputmodel_floor18_keys3/locked_audit/full_structural_poly3_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_structural_poly3_inputmodel_floor18_keys3_seed4_mnist_pool16_mlp_square_poly3_locked_audit_keys3.json
